,id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
21517,21518,2022-05-29T00:00:00,2,Ярославль,350,Олег,Попов,4,Сахар песок,3,150
21518,21519,2022-05-29T00:00:00,2,Ярославль,741,Анна,Алексеева,9,Ручка шариковая,4,180
21519,21520,2022-05-29T00:00:00,0,Москва,311,Светлана,Федорова,5,Яблоко молодильное,2,800
21520,21521,2022-05-29T00:00:00,0,Москва,801,Снежанна,Великая,9,Ручка шариковая,4,180
21521,21522,2022-05-29T00:00:00,2,Ярославль,780,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,2,1000
21522,21523,2022-05-29T00:00:00,2,Ярославль,660,Алексей,Васильев,3,Устройство для нагревания табака Трубка Мира,5,2500
21523,21524,2022-05-29T00:00:00,1,Ростов,351,Светлана,Лебедева,9,Ручка шариковая,5,225
21524,21525,2022-05-29T00:00:00,1,Ростов,661,Елизавета,Егорова,11,Хлеб ржаной,3,60
21525,21526,2022-05-29T00:00:00,2,Ярославль,241,Ольга,Алексеева,1,Молоко 3%,3,360
21526,21527,2022-05-29T00:00:00,0,Москва,1,Александра,Великая,8,Лампочка LED,4,1200
21527,21528,2022-05-29T00:00:00,2,Ярославль,950,Эдуард,Попов,1,Молоко 3%,4,480
21528,21529,2022-05-29T00:00:00,0,Москва,850,Геннадий,Попов,4,Сахар песок,1,50
21529,21530,2022-05-29T00:00:00,0,Москва,951,Надежда,Лебедева,10,Томаты,5,250
21530,21531,2022-05-29T00:00:00,0,Москва,920,Эдуард,Сидоров,1,Молоко 3%,4,480
21531,21532,2022-05-29T00:00:00,2,Ярославль,970,Эдуард,Соколов,9,Ручка шариковая,3,135
21532,21533,2022-05-29T00:00:00,0,Москва,80,Иван,Михайлов,9,Ручка шариковая,1,45
21533,21534,2022-05-29T00:00:00,2,Ярославль,560,Александр,Васильев,6,Яблоко,4,560
21534,21535,2022-05-29T00:00:00,2,Ярославль,961,Надежда,Егорова,11,Хлеб ржаной,1,20
21535,21536,2022-05-29T00:00:00,0,Москва,0,Иван,Иванов,0,Молоко 1%,4,400
21536,21537,2022-05-29T00:00:00,2,Ярославль,870,Геннадий,Соколов,0,Молоко 1%,1,100
21537,21538,2022-05-29T00:00:00,0,Москва,871,Снежанна,Павлова,11,Хлеб ржаной,2,40
21538,21539,2022-05-29T00:00:00,1,Ростов,920,Эдуард,Сидоров,9,Ручка шариковая,2,90
21539,21540,2022-05-29T00:00:00,1,Ростов,661,Елизавета,Егорова,1,Молоко 3%,5,600
21540,21541,2022-05-29T00:00:00,1,Ростов,671,Елизавета,Павлова,1,Молоко 3%,1,120
21541,21542,2022-05-29T00:00:00,1,Ростов,50,Иван,Попов,9,Ручка шариковая,4,180
21542,21543,2022-05-29T00:00:00,1,Ростов,330,Олег,Смирнов,3,Устройство для нагревания табака Трубка Мира,2,1000
21543,21544,2022-05-29T00:00:00,1,Ростов,371,Светлана,Павлова,1,Молоко 3%,1,120
21544,21545,2022-05-29T00:00:00,0,Москва,380,Олег,Михайлов,3,Устройство для нагревания табака Трубка Мира,4,2000
21545,21546,2022-05-29T00:00:00,2,Ярославль,641,Елизавета,Алексеева,4,Сахар песок,3,150
21546,21547,2022-05-29T00:00:00,2,Ярославль,60,Иван,Васильев,9,Ручка шариковая,4,180
21547,21548,2022-05-29T00:00:00,1,Ростов,750,Константин,Попов,6,Яблоко,3,420
21548,21549,2022-05-29T00:00:00,1,Ростов,40,Иван,Кузнецов,6,Яблоко,2,280
21549,21550,2022-05-29T00:00:00,2,Ярославль,111,Евгения,Федорова,4,Сахар песок,5,250
21550,21551,2022-05-29T00:00:00,0,Москва,420,Сергей,Сидоров,2,Молоко 5%,2,300
21551,21552,2022-05-29T00:00:00,1,Ростов,770,Константин,Соколов,0,Молоко 1%,1,100
21552,21553,2022-05-29T00:00:00,0,Москва,930,Эдуард,Смирнов,4,Сахар песок,4,200
21553,21554,2022-05-29T00:00:00,2,Ярославль,211,Ольга,Федорова,10,Томаты,5,250
21554,21555,2022-05-29T00:00:00,0,Москва,280,Петр,Михайлов,2,Молоко 5%,3,450
21555,21556,2022-05-29T00:00:00,0,Москва,171,Евгения,Павлова,4,Сахар песок,4,200
21556,21557,2022-05-29T00:00:00,2,Ярославль,690,Алексей,Новиков,6,Яблоко,3,420
21557,21558,2022-05-29T00:00:00,0,Москва,460,Сергей,Васильев,4,Сахар песок,1,50
21558,21559,2022-05-29T00:00:00,0,Москва,250,Петр,Попов,1,Молоко 3%,1,120
21559,21560,2022-05-29T00:00:00,2,Ярославль,0,Иван,Иванов,1,Молоко 3%,4,480
21560,21561,2022-05-29T00:00:00,0,Москва,731,Анна,Волкова,5,Яблоко молодильное,5,2000
21561,21562,2022-05-29T00:00:00,1,Ростов,730,Константин,Смирнов,4,Сахар песок,3,150
21562,21563,2022-05-29T00:00:00,0,Москва,501,Оксана,Великая,3,Устройство для нагревания табака Трубка Мира,5,2500
21563,21564,2022-05-29T00:00:00,0,Москва,511,Оксана,Федорова,1,Молоко 3%,5,600
21564,21565,2022-05-29T00:00:00,1,Ростов,911,Надежда,Федорова,5,Яблоко молодильное,5,2000
21565,21566,2022-05-29T00:00:00,2,Ярославль,81,Александра,Козлова,8,Лампочка LED,2,600
21566,21567,2022-05-29T00:00:00,0,Москва,270,Петр,Соколов,2,Молоко 5%,5,750
21567,21568,2022-05-29T00:00:00,1,Ростов,261,Ольга,Егорова,10,Томаты,5,250
21568,21569,2022-05-29T00:00:00,2,Ярославль,630,Алексей,Смирнов,2,Молоко 5%,3,450
21569,21570,2022-05-29T00:00:00,1,Ростов,640,Алексей,Кузнецов,7,Средство для мытья посуды,5,1000
21570,21571,2022-05-29T00:00:00,0,Москва,520,Александр,Сидоров,1,Молоко 3%,5,600
21571,21572,2022-05-29T00:00:00,2,Ярославль,831,Снежанна,Волкова,9,Ручка шариковая,4,180
21572,21573,2022-05-29T00:00:00,2,Ярославль,350,Олег,Попов,4,Сахар песок,3,150
21573,21574,2022-05-29T00:00:00,2,Ярославль,741,Анна,Алексеева,9,Ручка шариковая,4,180
21574,21575,2022-05-29T00:00:00,0,Москва,311,Светлана,Федорова,5,Яблоко молодильное,2,800
21575,21576,2022-05-29T00:00:00,0,Москва,801,Снежанна,Великая,9,Ручка шариковая,4,180
21576,21577,2022-05-29T00:00:00,2,Ярославль,780,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,2,1000
21577,21578,2022-05-29T00:00:00,2,Ярославль,660,Алексей,Васильев,3,Устройство для нагревания табака Трубка Мира,5,2500
21578,21579,2022-05-29T00:00:00,1,Ростов,351,Светлана,Лебедева,9,Ручка шариковая,5,225
21579,21580,2022-05-29T00:00:00,1,Ростов,661,Елизавета,Егорова,11,Хлеб ржаной,3,60
21580,21581,2022-05-29T00:00:00,2,Ярославль,241,Ольга,Алексеева,1,Молоко 3%,3,360
21581,21582,2022-05-29T00:00:00,0,Москва,1,Александра,Великая,8,Лампочка LED,4,1200
21582,21583,2022-05-29T00:00:00,2,Ярославль,950,Эдуард,Попов,1,Молоко 3%,4,480
21583,21584,2022-05-29T00:00:00,0,Москва,850,Геннадий,Попов,4,Сахар песок,1,50
21584,21585,2022-05-29T00:00:00,0,Москва,951,Надежда,Лебедева,10,Томаты,5,250
21585,21586,2022-05-29T00:00:00,0,Москва,920,Эдуард,Сидоров,1,Молоко 3%,4,480
21586,21587,2022-05-29T00:00:00,2,Ярославль,970,Эдуард,Соколов,9,Ручка шариковая,3,135
21587,21588,2022-05-29T00:00:00,0,Москва,80,Иван,Михайлов,9,Ручка шариковая,1,45
21588,21589,2022-05-29T00:00:00,2,Ярославль,560,Александр,Васильев,6,Яблоко,4,560
21589,21590,2022-05-29T00:00:00,2,Ярославль,961,Надежда,Егорова,11,Хлеб ржаной,1,20
21590,21591,2022-05-29T00:00:00,0,Москва,0,Иван,Иванов,0,Молоко 1%,4,400
21591,21592,2022-05-29T00:00:00,2,Ярославль,870,Геннадий,Соколов,0,Молоко 1%,1,100
21592,21593,2022-05-29T00:00:00,0,Москва,871,Снежанна,Павлова,11,Хлеб ржаной,2,40
21593,21594,2022-05-29T00:00:00,1,Ростов,920,Эдуард,Сидоров,9,Ручка шариковая,2,90
21594,21595,2022-05-29T00:00:00,1,Ростов,661,Елизавета,Егорова,1,Молоко 3%,5,600
21595,21596,2022-05-29T00:00:00,1,Ростов,671,Елизавета,Павлова,1,Молоко 3%,1,120
21596,21597,2022-05-29T00:00:00,1,Ростов,50,Иван,Попов,9,Ручка шариковая,4,180
21597,21598,2022-05-29T00:00:00,1,Ростов,330,Олег,Смирнов,3,Устройство для нагревания табака Трубка Мира,2,1000
21598,21599,2022-05-29T00:00:00,1,Ростов,371,Светлана,Павлова,1,Молоко 3%,1,120
21599,21600,2022-05-29T00:00:00,0,Москва,380,Олег,Михайлов,3,Устройство для нагревания табака Трубка Мира,4,2000
21600,21601,2022-05-29T00:00:00,2,Ярославль,641,Елизавета,Алексеева,4,Сахар песок,3,150
21601,21602,2022-05-29T00:00:00,2,Ярославль,60,Иван,Васильев,9,Ручка шариковая,4,180
21602,21603,2022-05-29T00:00:00,1,Ростов,750,Константин,Попов,6,Яблоко,3,420
21603,21604,2022-05-29T00:00:00,1,Ростов,40,Иван,Кузнецов,6,Яблоко,2,280
21604,21605,2022-05-29T00:00:00,2,Ярославль,111,Евгения,Федорова,4,Сахар песок,5,250
21605,21606,2022-05-29T00:00:00,0,Москва,420,Сергей,Сидоров,2,Молоко 5%,2,300
21606,21607,2022-05-29T00:00:00,1,Ростов,770,Константин,Соколов,0,Молоко 1%,1,100
21607,21608,2022-05-29T00:00:00,0,Москва,930,Эдуард,Смирнов,4,Сахар песок,4,200
21608,21609,2022-05-29T00:00:00,2,Ярославль,211,Ольга,Федорова,10,Томаты,5,250
21609,21610,2022-05-29T00:00:00,0,Москва,280,Петр,Михайлов,2,Молоко 5%,3,450
21610,21611,2022-05-29T00:00:00,0,Москва,171,Евгения,Павлова,4,Сахар песок,4,200
21611,21612,2022-05-29T00:00:00,2,Ярославль,690,Алексей,Новиков,6,Яблоко,3,420
21612,21613,2022-05-29T00:00:00,0,Москва,460,Сергей,Васильев,4,Сахар песок,1,50
21613,21614,2022-05-29T00:00:00,0,Москва,250,Петр,Попов,1,Молоко 3%,1,120
21614,21615,2022-05-29T00:00:00,2,Ярославль,0,Иван,Иванов,1,Молоко 3%,4,480
21615,21616,2022-05-29T00:00:00,0,Москва,731,Анна,Волкова,5,Яблоко молодильное,5,2000
21616,21617,2022-05-29T00:00:00,1,Ростов,730,Константин,Смирнов,4,Сахар песок,3,150
21617,21618,2022-05-29T00:00:00,0,Москва,501,Оксана,Великая,3,Устройство для нагревания табака Трубка Мира,5,2500
21618,21619,2022-05-29T00:00:00,0,Москва,511,Оксана,Федорова,1,Молоко 3%,5,600
21619,21620,2022-05-29T00:00:00,1,Ростов,911,Надежда,Федорова,5,Яблоко молодильное,5,2000
21620,21621,2022-05-29T00:00:00,2,Ярославль,81,Александра,Козлова,8,Лампочка LED,2,600
21621,21622,2022-05-29T00:00:00,0,Москва,270,Петр,Соколов,2,Молоко 5%,5,750
21622,21623,2022-05-29T00:00:00,1,Ростов,261,Ольга,Егорова,10,Томаты,5,250
21623,21624,2022-05-29T00:00:00,2,Ярославль,630,Алексей,Смирнов,2,Молоко 5%,3,450
21624,21625,2022-05-29T00:00:00,1,Ростов,640,Алексей,Кузнецов,7,Средство для мытья посуды,5,1000
21625,21626,2022-05-29T00:00:00,0,Москва,520,Александр,Сидоров,1,Молоко 3%,5,600
21626,21627,2022-05-29T00:00:00,2,Ярославль,831,Снежанна,Волкова,9,Ручка шариковая,4,180
21627,21628,2022-05-29T00:00:00,2,Ярославль,350,Олег,Попов,4,Сахар песок,3,150
21628,21629,2022-05-29T00:00:00,2,Ярославль,741,Анна,Алексеева,9,Ручка шариковая,4,180
21629,21630,2022-05-29T00:00:00,0,Москва,311,Светлана,Федорова,5,Яблоко молодильное,2,800
21630,21631,2022-05-29T00:00:00,0,Москва,801,Снежанна,Великая,9,Ручка шариковая,4,180
21631,21632,2022-05-29T00:00:00,2,Ярославль,780,Константин,Михайлов,3,Устройство для нагревания табака Трубка Мира,2,1000
21632,21633,2022-05-29T00:00:00,2,Ярославль,660,Алексей,Васильев,3,Устройство для нагревания табака Трубка Мира,5,2500
21633,21634,2022-05-29T00:00:00,1,Ростов,351,Светлана,Лебедева,9,Ручка шариковая,5,225
21634,21635,2022-05-29T00:00:00,1,Ростов,661,Елизавета,Егорова,11,Хлеб ржаной,3,60
21635,21636,2022-05-29T00:00:00,2,Ярославль,241,Ольга,Алексеева,1,Молоко 3%,3,360
21636,21637,2022-05-29T00:00:00,0,Москва,1,Александра,Великая,8,Лампочка LED,4,1200
